record_id,title,language,mobile_category,record_type,citation_url,is_accepted,quality_score,quality_flags,rejection_reason,has_price,has_quota,has_code,has_terms,has_benefits,content_length
994db1372b2c8ece409e4a24a82d498b24dc755aae66aeec3b3810137169d827,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,431
31657861a7226a9c2d60f87121777d2d1833ab5f3612e5a5083d7ae44588e9ef,الباقه 250 ميجا,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,386
daecf5fd1c61054f42f296089807ee85bb71edf5c1150435f414f74bba05cf96,فيديو اسبوعيه,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,476
2b8d86f85140709a9055fed88b6e127ebf36b0a2d42174e5a76fc3290bb4bcf6,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,438
d18f7dafd741ed23142039d64e2a353bd7f2ab5e7692c36217641cb1502e23ae,الباقه 1250 ميجا,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,394
8bb33fa6be795c7b07eac0a8d6f702cb54e13cc7632b2ec7c610427040c769d4,فيديو شهريه,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,468
0f0ea2b3874d522896754c73cf9cd55a1d053fde6c1a96991fdb2840b189c3c4,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,436
6c1a752d16b64b37c8a1aefa7abfa2ddfaa461791f70ea895c195b0902f721fe,الباقه 3500 ميجا,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,392
f852b60bbe14976e1c69ab78d4277fa3892fa1534d760f7a5165d3fa1638768d,يوميه 7.5 جنيه,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,474
ba5ab637c93e81750875b08bac044350aa9383619ba80fc69a4e878feca9b6a2,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,435
c1acaaf8e03ea896d78b13eb9dc0c0b9e433b042bcfdf73ed116fd32e4767270,الباقه 315 ميجا,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,390
01a945b9917b1644ad3f3c4ecf1f44fbd4ca19766a78f4328d1ad01138330a32,Extra الشهرية,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,461
ed77c981bccba2dce46350802642db794372c428ce1bfec287e27321a5ca6756,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,425
2c28b351ca69dd0f0efcc80ab5db0029d78261410b42dca5574781fd40c76d8e,الباقه 1 جيجا,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,378
70d33ad8a18aa76479e64e6de421e93e856e57343c3f4e7541805a8f227c5507,باقات WE Nitro MiFi | إنترنت ماي فاي وباقات واي فاي متنقلة في مصر,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.92,scrapling_static_fetch,,True,True,False,False,True,1430
9f4dddbeee0aa7112b1ef3b30384e9f57679dffdec7569270c6f5c48a4ea8457,Nitro MiFi 15,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,505
7b66f1508abc2e6d1f34148a507b792ea097b0fff4cf9f1cdd84dd5503f863c8,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,468
60b0da6b6002aead9d129e68b8d42051f549474381eeec2e9a981b192bac9c46,625 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,420
f411b343e4d9e69ffc5d33325f04a2c369e71093db4d7052f643e945e9195873,Nitro MiFi 29,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,508
741e3734c8a60f99434ca98ff5485c297d2030eccc6062950a6d346d1a3e099e,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,471
9703d29d40b799e68262164dde23ca1ec800ba3687dc320226ba9cf59d417bc4,"1,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,425
2f39753897a81545155b196ecf4f20a3d185a4ca70c6b8c68be4853216eb5a20,Nitro MiFi 58,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,509
de75caac02fa03339411777a2f7bc07075e16dbaf38822a4d655224d1d9a16ff,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,472
412b7f311d867049affcea1472f51bfb24ef1340aae5aa5c8eee814d82b5f065,"3,250 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,426
812c6ad1f8262adeb111183adc88329a3d4a182694e57b2595406e7ab7cee24a,Nitro MiFi 105,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,513
193474b34b0525aa560267964cc761b0f44fdbb9d6b68b689c771e7929bd7ad1,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,474
d71a2e9ad9b6e48b300131298a706d37d08575b0331b73bbdac1fad7bcbbc17e,"6,250 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,428
b6a3f061398f0284c9bee6da4e7698ff0984697558a8ac3f773b3b566036282c,Nitro MiFi 150,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,515
ab5e594ff4321e073f0791912fbd474735502c85df904d2dafe876c1a856f624,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,476
820aa0d6799bcd74c23cd0ad7b89462f075021a9178c5eb4783526b4dd1f0745,"10,000 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,431
f000b7937f6e9bcfd79d960569a5211bbc5c7cffdac37e4dcb39015db9e1ef7b,Nitro MiFi 300,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,515
9529080319d04226b3a0a0c393a3a6cb1474d9b854cadf66e841604008311940,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,476
0ef79f880af5e4e4f21a6d36b62ec4e044234731f33085ef3886512b1c1a5713,"23,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,431
913bdd9ee7af7c64d386147067e7b0b9c8fa426bb8c61de758ee273f95020fa0,Nitro MiFi 675,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,515
eb41cfe9430e31aaac3b42d465951a163c47c4f1ecd40193ea815a72a4dcf255,Add to compare,ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,476
f8f8ba570043e4d4accd2a36a067ee419e9bb411704752db88564ee8646d8516,"50,000 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,431
58fd62afca8ad8a561048c3cb8660c970a6d3c0370e2c3bf25d2882e4751c72f,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1789
407dca6773948608ee129c989119a9e4fcb55a412733469e100f536884be3a5c,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,551
79b9afce2aa779fb415f5ae8292cba8f80d6a715cedb6a9290d7017abb654b65,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,512
191600499fdbdea591f4f3b045638235525e94580daa7097a99df63e4779b596,781 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,464
aea5fbf4db627289b11d154044f7c873257252e844f28289cfa6a89fb348b322,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
cb19c5280c1f976e60616fbc654356a5bf92f9b918c1b656c3dc258dc9f8f4d1,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
69162f58ec62969e72c75be0c84a609f9c74f6ab146e7d37ce990606690bc325,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
06c44e3d33ce2cecaebeaceed49f6ce2f970243f585c8e8d038471273a908ed7,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
05ebfc8514a8abc94bbb98e032acccc9051c94bd1bc879c8825abe9cc23f23bb,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
7b44e09693453885584c91bec1441239849aebd52885ff6c5677973d8afc9ada,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
682b0c9a2c36be70b50a405bb0f84433df5faac89b240d8c39d7c8f8ff94dbf6,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,564
dee49428106ef25af643927fecb6df348185534c03bc19e70382c4e7f2a331e0,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,522
939a2934a99062c3340bbbf248e35a7031c19a3ba751c4c1165b2b6e8461ad27,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,476
525dda5f3df0f3b004c10d2e202e8996eb38eb50bb7a4e04188de606068e0a7f,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,567
5a57b2a6ae03d6ba2e68dd991fcb1c19c32268824c9737634f71397a7bb4f3c6,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,525
f1712851f6c9f531add4b881fe79d4f44f609d2329ef962eb16b8fe26111042c,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,480
6887996e257878ea2eaf70fef992379e7435477ddd156f3a34b6369a74981c5c,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,568
05b5064c0635fd421e32c0210a855beda7e33e364b7e5791453e965494ee6b03,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,527
846b17433efc3504f713d08337c9c7301c758b700dd8c194c78d48d5f3d8419a,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,482
b945f1b368b34395d753e1ff45230ef402d6cc21f2e6737540729e87d382f3d3,Nitro Prime 675,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
e967bd6d4eb8591b9ff43f7b92d41448d54481511c194a0a1bb02db2c45683dd,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,528
c4b95a45cbd4c2f7288647af46c2a2dabb6e49872e3eea806304416a197ee8e6,"62,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=589164,True,0.96,scrapling_static_fetch,,True,True,True,False,False,483
ebb0bafb5cb934f387f661c1413233e3d7f9642926520d08bfdf71988de846a3,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1789
268d822ea21aa300d6cd65a685e685b9b17831129cbfd44ba95f1a57474aabf4,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,551
20599995f90e156361a5afc13e571a1217bab3a8973e4be57811b15a606f3d9e,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,512
fab99949f4bc173edd3456ab97754edb6a08e277fb9317509bebe3dbd5c5a88c,781 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,464
13e164a0a276139cecd59b548d2cfd3993e888c8eb1e929090c06cb5ad1663a6,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
f7c9f8bc708d9fe135a5237e4de160501fdde47b7cff7d9de02a7126e7db0b3c,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
0d1fefc3a0926b08195932ed6bc624386397b0942d1189266d2202ab6e1d3130,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
e1a68e1f2aa3e04a53d8dfa702382b8f6a667cb325d6b30373607121f60a12b5,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
c590c492912fb281d329504b244aee8832ad5f5af2754f5f914f1d86d0d6dd0d,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
2dae7f74bbc52308048d4908b1b0a11d199affe6faf70aa4c54d7bc6e681cef4,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
1e109ef0e29b8aecc5860ecb4425390de10b4b7b9d0c0050016dbcdef51ad7df,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,564
2fa5a10f4db15215cba34f67e74ec0e842d83ec4163f584cc9026622128cfcca,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,522
2b0b83ce04bca852d1fa8b37efcd230f71c04df39f7412ca823279ff75335a7f,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,476
2689448276983bfb62ac5e7b7322898ad73bea78c43c908dd8b36aa8bcec1320,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,567
340b9eb7da913683aa1e37ca3ab2787a9d2576e58113b6c10a2f78eda392b440,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,525
ac92c9d39aa23e7ad42a4915076e12de263b79ad95ef60796026423522c07544,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,480
dabf3aea5c38feae58412fa61d94b288b229009e91c794676364b7cea46c199a,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,568
c3c70c4fe13a90d04b7bc2f91758ea9758058376fb14683641741b49e6f9494d,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,527
69bb8d181c046aa7c3cadf1ffa07d6e2ec3a28060e511fff012be5cd1d67e38b,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,482
11c7db2337afc16adca0d8a537a4d848f6a906f1b5028f49c3685dd4dbfa9a93,Nitro Prime 675,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
e9ea96c8840f0e8d9c05d207207855ac21e3726c4fcae65ee37f2b6ea883d94b,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,528
0f6516bbe2d9446033215becbf5d533891365dea0f3efa6d3117aa09fce46380,"62,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590626,True,0.96,scrapling_static_fetch,,True,True,True,False,False,483
7007b1da8a5f3e0f6e0915474917ca3f0bbb4cb3c27fe28a212728c13d7e9cb9,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1789
e8286a1e43341423b3508fa37aa38c3e04473758af36443d15b113b82d683c0b,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,551
6f0d4cde781c2d1bd717f106a034c83fbe7fb790cc6901a997dc02707954bddf,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,512
2d710610ac29330aa2e356cc781385ae05363f3d69588b605835611bb49d7f66,781 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,464
42b2f08d0a9432ae684e9e53582f6750605dac810007ef01a4b889d4960c109f,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
e01b4cd461b56e0d3c39e33535e9fc80be1c9bcb42e88992ffbf2829bbbfc649,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
3b4d73a61b2927350c2dc15b55cb48fa024713d84ad4da9fef0fece9f3774e4d,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
72accd48a5b8f59383933fffdfe3aa16294a071a0585668a20c3a76cfebd9382,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,557
345d93b2d48baf277383d055db096351e773b2f376e54a729387368dc04297b9,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
800e6c841877d3568a2b64baa6fd3bf4680a6982131ee264c0144f6472d3cbed,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,472
6ed1ffa4a5c8aa3d44605ccbf82ae46ca21764838ebce617b7e055f32e1ebf1e,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,564
79494ffbe5ebb491ac0148e14eba1da9285e6f0b25c12e04a4db3bb7ef8585c2,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,522
cdb17e04e95ef0c90586eb78500c459918d68c3d049f5b2f7c4adb99866e20d0,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,476
03b6d974b270886510ce5125c8df04117d8d27754bf34d6f8a172ac87d6151c9,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,567
ffb60fc13171e3dcddbe05efb75d9fbd31fcd32544daec237a1cade962996344,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,525
f94b5edc234b7fe98ddab7955a9f0b4b3d7f22b5aa0e26630787c7d8133d4c6d,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,480
939d0185093595a5b2844565a161be9381ee34030a99a303bad824e5918dd689,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,568
31aa9488cedd51feb3047331d41eae10e28fe5745a5779a764f45a88ad94f87e,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,527
7a2a53445ae8242a907a28b31f9c8f557baace6b41c719daae5446c25f049d68,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=590741,True,0.96,scrapling_static_fetch,,True,True,True,False,False,482
